BGC_id	cluster_type	subtype
BGC0000688	Terpene	Other
BGC0000689	Saccharide	Other
BGC0000690	Saccharide	Other
BGC0000691	Saccharide	Other
BGC0000692	Saccharide	Other
BGC0000693	Saccharide	Other
BGC0000694	Saccharide	Other
BGC0000695	Saccharide	Other
BGC0000696	Saccharide	Other
BGC0000697	Saccharide	Other
BGC0000698	Saccharide	Other
BGC0000699	Saccharide	Other
BGC0000700	Saccharide	Other
BGC0000701	Saccharide	Other
BGC0000702	Saccharide	Other
BGC0000703	Saccharide	Other
BGC0000704	Saccharide	Other
BGC0000705	Saccharide	Other
BGC0000706	Saccharide	Other
BGC0000707	Saccharide	Other
BGC0000708	Saccharide	Other
BGC0000709	Saccharide	Other
BGC0000710	Saccharide	Other
BGC0000711	Saccharide	Other
BGC0000712	Saccharide	Other
BGC0000713	Saccharide	Other
BGC0000714	Saccharide	Other
BGC0000715	Saccharide	Other
BGC0000716	Saccharide	Other
BGC0000717	Saccharide	Other
BGC0000718	Saccharide	Other
BGC0000719	Saccharide	Other
BGC0000720	Saccharide	Other
BGC0000721	Saccharide	Other
BGC0000722	Saccharide	Other
BGC0000723	Saccharide	Other
BGC0000724	Saccharide	Other
BGC0000725	Saccharide	Other
BGC0000726	Saccharide	Other
BGC0000727	Saccharide	Other
BGC0000728	Saccharide	Other
BGC0000729	Saccharide	Other
BGC0000730	Saccharide	Other
BGC0000731	Saccharide	Other
BGC0000732	Saccharide	Other
BGC0000733	Saccharide	Other
BGC0000734	Saccharide	Other
BGC0000735	Saccharide	Other
BGC0000736	Saccharide	Other
BGC0000737	Saccharide	Other
BGC0000738	Saccharide	Other
BGC0000739	Saccharide	Other
BGC0000740	Saccharide	Other
BGC0000741	Saccharide	Other
BGC0000742	Saccharide	Other
BGC0000743	Saccharide	Other
BGC0000744	Saccharide	Other
BGC0000745	Saccharide	Other
BGC0000746	Saccharide	Other
BGC0000747	Saccharide	Other
BGC0000748	Saccharide	Other
BGC0000749	Saccharide	Other
BGC0000750	Saccharide	Other
BGC0000751	Saccharide	Other
BGC0000752	Saccharide	Other
BGC0000753	Saccharide	Other
BGC0000754	Saccharide	Other
BGC0000755	Saccharide	Other
BGC0000756	Saccharide	Other
BGC0000757	Saccharide	Other
BGC0000758	Saccharide	Other
BGC0000759	Saccharide	Other
BGC0000760	Saccharide	Other
BGC0000761	Saccharide	Other
BGC0000762	Saccharide	Other
BGC0000763	Saccharide	Other
BGC0000764	Saccharide	Other
BGC0000765	Saccharide	Other
BGC0000766	Saccharide	Other
BGC0000767	Saccharide	Other
BGC0000768	Saccharide	Other
BGC0000769	Saccharide	Other
BGC0000770	Saccharide	Other
BGC0000771	Saccharide	Other
BGC0000772	Saccharide	Other
BGC0000773	Saccharide	Other
BGC0000774	Saccharide	Other
BGC0000775	Saccharide	Other
BGC0000776	Saccharide	Other
BGC0000777	Saccharide	Other
BGC0000778	Saccharide	Other
BGC0000779	Saccharide	Other
BGC0000780	Saccharide	Other
BGC0000781	Saccharide	Other
BGC0000782	Saccharide	Other
BGC0000783	Saccharide	Other
BGC0000784	Saccharide	Other
BGC0000785	Saccharide	Other
BGC0000786	Saccharide	Other
BGC0000787	Saccharide	Other
BGC0000788	Saccharide	Other
BGC0000789	Saccharide	Other
BGC0000790	Saccharide	Other
BGC0000791	Saccharide	Other
BGC0000792	Saccharide	Other
BGC0000793	Saccharide	Other
BGC0000794	Saccharide	Other
BGC0000795	Saccharide	Other
BGC0000796	Saccharide	Other
BGC0000797	Saccharide	Other
BGC0000798	Saccharide	Other
BGC0000799	Saccharide	Other
BGC0000800	Saccharide	Other
BGC0000801	Saccharide	Other
BGC0000802	Saccharide	Other
BGC0000803	Saccharide	Other
BGC0000804	Saccharide	Other
BGC0000805	Saccharide	Other
BGC0000806	Saccharide	Other
BGC0000807	Saccharide	Other
BGC0000808	Saccharide	Other
BGC0000809	Alkaloid	Other
BGC0000810	Alkaloid	Other
BGC0000811	Alkaloid	Other
BGC0000812	Alkaloid	Other
BGC0000813	Alkaloid	Other
BGC0000814	Alkaloid	Other
BGC0000815	Alkaloid	Other
BGC0000816	Mixed	Other
BGC0000817	Alkaloid	Other
BGC0000818	NRP	Other
BGC0000819	Mixed	Other
BGC0000820	Alkaloid	Other
BGC0000821	Other	Other
BGC0000822	Alkaloid	Other
BGC0000823	Alkaloid	Other
BGC0000824	Alkaloid	Other
BGC0000825	Alkaloid	Other
BGC0000826	Alkaloid	Other
BGC0000827	Alkaloid	Other
BGC0000828	Alkaloid	Other
BGC0000829	Alkaloid	Other
BGC0000830	Other	Other
BGC0000831	Alkaloid	Other
BGC0000832	Mixed	Other
BGC0000833	Mixed	Other
BGC0000834	Mixed	Other
BGC0000835	Polyketide	Other
BGC0000836	Other	Other
BGC0000837	Other	Other
BGC0000838	Polyketide	Other
BGC0000839	Other	Other
BGC0000840	Other	Other
BGC0000841	Other	Other
BGC0000842	Other	Other
BGC0000843	Other	Other
BGC0000844	Other	Other
BGC0000845	Other	Other
BGC0000846	Other	Other
BGC0000847	Other	Other
BGC0000848	Other	Other
BGC0000849	Other	Other
BGC0000850	Other	Other
BGC0000851	Other	Other
BGC0000852	Other	Other
BGC0000853	Other	Other
BGC0000854	Other	Other
BGC0000855	Other	Other
BGC0000856	Other	Other
BGC0000857	Other	Other
BGC0000858	Other	Other
BGC0000859	Other	Other
BGC0000860	Other	Other
BGC0000861	Other	Other
BGC0000862	Other	Other
BGC0000863	Other	Other
BGC0000864	Other	Other
BGC0000865	Other	Other
BGC0000866	Other	Other
BGC0000867	Other	Other
BGC0000868	Other	Other
BGC0000869	Other	Other
BGC0000870	Other	Other
BGC0000871	Other	Other
BGC0000872	Other	Other
BGC0000873	Other	Other
BGC0000874	Other	Other
BGC0000875	Other	Other
BGC0000876	Other	Other
BGC0000877	Other	Other
BGC0000878	Other	Other
BGC0000879	Other	Other
BGC0000881	Other	Other
BGC0000882	Other	Other
BGC0000883	Other	Other
BGC0000884	Other	Other
BGC0000885	Other	Other
BGC0000886	Other	Other
BGC0000887	Alkaloid	Other
BGC0000888	Other	Other
BGC0000889	Other	Other
BGC0000890	Other	Other
BGC0000891	Other	Other
BGC0000892	Other	Other
BGC0000893	NRP	Other
BGC0000894	Other	Other
BGC0000895	Other	Other
BGC0000896	Other	Other
BGC0000897	Other	Other
BGC0000898	Saccharide	Other
BGC0000899	Other	Other
BGC0000900	Other	Other
BGC0000901	Other	Other
BGC0000902	Other	Other
BGC0000903	Other	Other
BGC0000904	Other	Other
BGC0000905	Other	Other
BGC0000906	Other	Other
BGC0000907	Other	Other
BGC0000908	Other	Other
BGC0000909	Other	Other
BGC0000910	Other	Other
BGC0000911	Other	Other
BGC0000912	Other	Other
BGC0000913	Other	Other
BGC0000914	Other	Other
BGC0000915	Other	Other
BGC0000916	Other	Other
BGC0000917	Other	Other
BGC0000918	Other	Other
BGC0000919	Other	Other
BGC0000920	Other	Other
BGC0000921	Other	Other
BGC0000922	Other	Other
BGC0000923	Other	Other
BGC0000924	Other	Other
BGC0000925	Other	Other
BGC0000926	Other	Other
BGC0000927	Other	Other
BGC0000928	Other	Other
BGC0000929	Other	Other
BGC0000930	Other	Other
BGC0000931	Other	Other
BGC0000932	Other	Other
BGC0000933	Other	Other
BGC0000934	Other	Other
BGC0000935	Other	Other
BGC0000936	Other	Other
BGC0000937	Other	Other
BGC0000938	Other	Other
BGC0000939	Other	Other
BGC0000940	Other	Other
BGC0000941	Other	Other
BGC0000942	Other	Other
BGC0000943	Other	Other
BGC0000944	Other	Other
BGC0000945	Other	Other
BGC0000946	Other	Other
BGC0000947	Other	Other
BGC0000948	Other	Other
BGC0000949	Mixed	Other
BGC0000950	Mixed	Type I
BGC0000951	Mixed	Other
BGC0000952	Mixed	Type I
BGC0000953	Saccharide	Other
BGC0000954	Mixed	Other
BGC0000955	Mixed	Other
BGC0000956	Mixed	Type I
BGC0000957	Mixed	Type I
BGC0000958	Mixed	Other
BGC0000959	Mixed	Other
BGC0000960	Mixed	Type I
BGC0000961	Mixed	Type I
BGC0000962	Mixed	Other
BGC0000963	Mixed	Other
BGC0000964	Mixed	Type I
BGC0000965	Polyketide	Type I
BGC0000966	Mixed	Type I
BGC0000967	Mixed	Type I
BGC0000968	Mixed	Other
BGC0000969	Mixed	Other
BGC0000970	Mixed	Type I
BGC0000971	Mixed	Other
BGC0000972	Mixed	Other
BGC0000973	Mixed	Type II
BGC0000974	Mixed	Type I
BGC0000975	NRP	Other
BGC0000976	Mixed	Other
BGC0000977	Mixed	Type I
BGC0000978	Mixed	Other
BGC0000979	Mixed	Type I
BGC0000980	Mixed	Type I
BGC0000981	Mixed	Type I
BGC0000982	Mixed	Type I
BGC0000983	Mixed	Other
BGC0000984	Mixed	Type I
BGC0000985	Mixed	Type I
BGC0000986	Mixed	Type I
BGC0000988	Mixed	Type I
BGC0000989	Mixed	Type I
BGC0000990	Mixed	Type I
BGC0000991	Mixed	Type I
BGC0000992	Mixed	Type I
BGC0000993	Mixed	Type II
BGC0000994	Mixed	Type I
BGC0000995	Mixed	Type I
BGC0000996	Mixed	Type I
BGC0000997	Mixed	Type I
BGC0000998	Mixed	Type I
BGC0000999	Mixed	Type I
BGC0001000	Mixed	Type I
BGC0001001	Mixed	Other
BGC0001002	Mixed	Type I
BGC0001003	Mixed	Type II
BGC0001004	Polyketide	Type I
BGC0001005	Mixed	Type I
BGC0001006	Mixed	Other
BGC0001007	Mixed	Other
BGC0001008	Polyketide	Type I
BGC0001009	Mixed	Type I
BGC0001010	Mixed	Type I
BGC0001011	Mixed	Type I
BGC0001012	Mixed	Type I
BGC0001013	Mixed	Type I
BGC0001014	Mixed	Other
BGC0001015	Mixed	Type I
BGC0001016	Mixed	Other
BGC0001017	Mixed	Type I
BGC0001018	Mixed	Type I
BGC0001019	Mixed	Type I
BGC0001020	Mixed	Type I
BGC0001021	Mixed	Type I
BGC0001022	Mixed	Type I
BGC0001023	Mixed	Other
BGC0001024	Mixed	Type I
BGC0001025	Mixed	Other
BGC0001026	Mixed	Type I
BGC0001027	Mixed	Type I
BGC0001028	NRP	Type I
BGC0001029	NRP	Other
BGC0001030	Mixed	Type I
BGC0001031	Mixed	Type I
BGC0001032	Mixed	Type I
BGC0001033	Mixed	Type I
BGC0001034	Mixed	Type I
BGC0001035	Other	Other
BGC0001036	Mixed	Type I
BGC0001037	Mixed	Other
BGC0001038	Mixed	Other
BGC0001039	Mixed	Type I
BGC0001040	Mixed	Type I
BGC0001041	Mixed	Other
BGC0001042	Mixed	Type I
BGC0001043	Mixed	Type I
BGC0001044	Mixed	Type I
BGC0001045	Mixed	Type II
BGC0001046	Mixed	Type I
BGC0001047	Mixed	Type I
BGC0001048	Mixed	Other
BGC0001049	Mixed	Other
BGC0001050	Mixed	Type I
BGC0001051	Mixed	Other
BGC0001052	Mixed	Type II
BGC0001053	Mixed	Type I
BGC0001054	Mixed	Type II
BGC0001055	Mixed	Type I
BGC0001056	Mixed	Other
BGC0001057	Mixed	Type I
BGC0001058	Mixed	Type II
BGC0001059	Mixed	Type I
BGC0001060	Polyketide	Other
BGC0001061	Mixed	Other
BGC0001062	Polyketide	Other
BGC0001063	Mixed	Other
BGC0001064	Polyketide	Other
BGC0001065	Polyketide	Other
BGC0001066	Polyketide	Type I
BGC0001067	Mixed	Type I
BGC0001068	Mixed	Type I
BGC0001069	Mixed	Other
BGC0001070	Mixed	Other
BGC0001071	Polyketide	Type I
BGC0001072	Mixed	Other
BGC0001073	Mixed	Type II
BGC0001074	Mixed	Type II
BGC0001075	Mixed	Type II
BGC0001076	Other	Other
BGC0001077	Mixed	Other
BGC0001078	Mixed	Other
BGC0001079	Mixed	Other
BGC0001080	Other	Other
BGC0001081	Mixed	Other
BGC0001082	Terpene	Other
BGC0001083	Mixed	Other
BGC0001084	Mixed	Other
BGC0001085	Mixed	Other
BGC0001086	Mixed	Other
BGC0001087	Mixed	Other
BGC0001088	Mixed	Type I
BGC0001089	Other	Other
BGC0001090	NRP	Other
BGC0001091	Mixed	Type I
BGC0001092	Mixed	Other
BGC0001093	Mixed	Type I
BGC0001094	Mixed	Type I
BGC0001095	Mixed	Other
BGC0001096	Mixed	Type I
BGC0001098	Mixed	Type I
BGC0001099	Mixed	Other
BGC0001100	Mixed	Type I
BGC0001101	Mixed	Other
BGC0001102	Mixed	Type I
BGC0001103	Mixed	Type I
BGC0001104	Mixed	Type I
BGC0001105	Mixed	Other
BGC0001106	Mixed	Type I
BGC0001107	Mixed	Type I
BGC0001108	Polyketide	Type I
BGC0001109	Mixed	Type I
BGC0001110	Mixed	Other
BGC0001111	Mixed	Other
BGC0001112	Mixed	Other
BGC0001113	Mixed	Type I
BGC0001114	Mixed	Other
BGC0001115	Mixed	Type I
BGC0001116	Mixed	Type I
BGC0001117	NRP	Other
BGC0001118	Polyketide	Type I
BGC0001119	Polyketide	Type I
BGC0001120	Mixed	Type II
BGC0001121	Polyketide	Type I
BGC0001122	Mixed	Other
BGC0001123	NRP	Other
BGC0001124	Polyketide	Other
BGC0001125	Mixed	Type I
BGC0001126	Mixed	Other
BGC0001127	NRP	Other
BGC0001128	NRP	Other
BGC0001132	NRP	Type I
BGC0001133	NRP	Other
BGC0001134	Other	Other
BGC0001135	NRP	Other
BGC0001136	Mixed	Other
BGC0001137	Alkaloid	Other
BGC0001138	Other	Other
BGC0001140	Terpene	Other
BGC0001141	Polyketide	Type I
BGC0001142	NRP	Other
BGC0001143	Polyketide	Type I
BGC0001144	Polyketide	Type I
BGC0001145	RiPP	Thiopeptide
BGC0001146	RiPP	Thiopeptide
BGC0001147	NRP	Other
BGC0001148	Mixed	Other
BGC0001149	Mixed	Other
BGC0001150	Polyketide	Other
BGC0001151	Other	Other
BGC0001152	NRP	Other
BGC0001153	NRP	Type I
BGC0001154	Other	Other
BGC0001155	RiPP	Thiopeptide
BGC0001156	Terpene	Other
BGC0001157	RiPP	Other
BGC0001158	Polyketide	Type I
BGC0001159	Mixed	Other
BGC0001160	Polyketide	Type I
BGC0001161	Polyketide	Type I
BGC0001162	Polyketide	Type I
BGC0001163	Polyketide	Type I
BGC0001164	Polyketide	Type I
BGC0001165	Mixed	Other
BGC0001166	NRP	Other
BGC0001167	RiPP	Other
BGC0001168	NRP	Other
BGC0001169	Polyketide	Type I
BGC0001170	RiPP	LAP
BGC0001171	RiPP	LAP
BGC0001172	Mixed	Type II
BGC0001173	RiPP	LAP
BGC0001174	RiPP	LAP
BGC0001176	RiPP	Lassopeptide
BGC0001177	Polyketide	Type II
BGC0001178	NRP	Type I
BGC0001179	Polyketide	Type II
BGC0001180	Other	Other
BGC0001181	Terpene	Other
BGC0001182	Mixed	Other
BGC0001183	Polyketide	Type I
BGC0001184	Other	Other
BGC0001185	NRP	Other
BGC0001186	Polyketide	Other
BGC0001187	Mixed	Other
BGC0001188	RiPP	Other
BGC0001189	NRP	Other
BGC0001190	Polyketide	Other
BGC0001191	Other	Other
BGC0001192	NRP	Other
BGC0001193	NRP	Other
BGC0001194	Polyketide	Other
BGC0001195	Mixed	Type I
BGC0001196	NRP	Other
BGC0001197	Polyketide	Other
BGC0001198	Terpene	Other
BGC0001199	Polyketide	Other
BGC0001200	Polyketide	Other
BGC0001201	Terpene	Other
BGC0001202	Mixed	Type I
BGC0001203	Mixed	Type I
BGC0001204	Polyketide	Other
BGC0001205	Polyketide	Other
BGC0001206	Other	Other
BGC0001207	NRP	Other
BGC0001208	NRP	Other
BGC0001209	RiPP	Other
BGC0001210	RiPP	Other
BGC0001211	NRP	Other
BGC0001212	Mixed	Type I
BGC0001213	Polyketide	Other
BGC0001214	NRP	Other
BGC0001216	Mixed	Type I
BGC0001217	Other	Other
BGC0001218	Mixed	Type I
BGC0001219	Polyketide	Other
BGC0001220	NRP	Other
BGC0001221	Other	Other
BGC0001222	RiPP	Other
BGC0001223	Other	Other
BGC0001224	Other	Other
BGC0001225	NRP	Other
BGC0001226	RiPP	Lantipeptide
BGC0001227	Terpene	Other
BGC0001228	NRP	Other
BGC0001229	RiPP	Lantipeptide
BGC0001230	Mixed	Type I
BGC0001231	Mixed	Type I
BGC0001232	Polyketide	Type I
BGC0001233	NRP	Other
BGC0001234	NRP	Other
BGC0001235	Mixed	Type I
BGC0001236	Polyketide	Type I
BGC0001237	Polyketide	Type I
BGC0001238	Other	Other
BGC0001239	Other	Other
BGC0001240	NRP	Other
BGC0001241	Terpene	Other
BGC0001242	Polyketide	Type I
BGC0001243	Polyketide	Type I
BGC0001244	Polyketide	Type I
BGC0001245	Polyketide	Type I
BGC0001246	Polyketide	Type I
BGC0001247	Polyketide	Type I
BGC0001248	Terpene	Other
BGC0001249	NRP	Other
BGC0001250	NRP	Other
BGC0001251	NRP	Other
BGC0001252	Polyketide	Type I
BGC0001253	Polyketide	Type I
BGC0001254	Polyketide	Type I
BGC0001255	Mixed	Type I
BGC0001256	Other	Other
BGC0001257	Polyketide	Type I
BGC0001258	Polyketide	Type I
BGC0001259	Polyketide	Type I
BGC0001260	Terpene	Other
BGC0001261	NRP	Other
BGC0001262	Polyketide	Type I
BGC0001263	NRP	Other
BGC0001264	Polyketide	Type I
BGC0001265	Polyketide	Type I
BGC0001266	Polyketide	Type I
BGC0001267	Terpene	Other
BGC0001268	Mixed	Type I
BGC0001269	Mixed	Type I
BGC0001270	Mixed	Type I
BGC0001271	Polyketide	Type I
BGC0001272	Polyketide	Type I
BGC0001273	Polyketide	Type I
BGC0001274	Other	Other
BGC0001275	Polyketide	Type I
BGC0001276	Polyketide	Type I
BGC0001277	Terpene	Other
BGC0001278	Terpene	Other
BGC0001279	Terpene	Other
BGC0001280	Polyketide	Type I
BGC0001281	Polyketide	Type I
BGC0001282	Other	Other
BGC0001283	Other	Other
BGC0001284	Terpene	Other
BGC0001285	Other	Other
BGC0001286	Other	Other
BGC0001287	Polyketide	Type I
BGC0001288	Polyketide	Type I
BGC0001289	RiPP	Other
BGC0001290	NRP	Other
BGC0001291	RiPP	Other
BGC0001292	Other	Other
BGC0001293	Polyketide	Type I
BGC0001294	Other	Other
BGC0001295	Other	Other
BGC0001296	Polyketide	Type I
BGC0001297	NRP	Other
BGC0001298	Polyketide	Type I
BGC0001299	Polyketide	Type I
BGC0001300	Polyketide	Type I
BGC0001301	Polyketide	Type I
BGC0001302	Other	Other
BGC0001303	Polyketide	Type I
BGC0001304	Polyketide	Type I
BGC0001305	Polyketide	Type I
BGC0001306	RiPP	Other
BGC0001307	RiPP	Other
BGC0001308	Polyketide	Type II
BGC0001309	Polyketide	Type I
BGC0001310	Terpene	Other
BGC0001311	RiPP	Lantipeptide
BGC0001312	NRP	Other
BGC0001313	Terpene	Other
BGC0001314	Terpene	Other
BGC0001315	Terpene	Other
BGC0001316	Other	Other
BGC0001317	Terpene	Other
BGC0001318	Other	Other
BGC0001319	Terpene	Other
BGC0001320	Terpene	Other
BGC0001321	Terpene	Other
BGC0001322	Terpene	Other
BGC0001323	Terpene	Other
BGC0001324	Terpene	Other
BGC0001325	Alkaloid	Other
BGC0001333	Alkaloid	Other
BGC0001334	Alkaloid	Other
BGC0001335	Alkaloid	Other
BGC0001336	Alkaloid	Other
BGC0001337	Alkaloid	Other
BGC0001338	Polyketide	Type I
BGC0001339	Polyketide	Type I
BGC0001340	Polyketide	Type I
BGC0001342	Mixed	Type I
BGC0001343	Polyketide	Type II
BGC0001344	Mixed	Type I
BGC0001345	NRP	Other
BGC0001346	NRP	Other
BGC0001347	NRP	Other
BGC0001348	Polyketide	Type I
BGC0001349	Mixed	Type I
BGC0001350	Polyketide	Type I
BGC0001351	NRP	Other
BGC0001352	Mixed	Type I
BGC0001353	Mixed	Type I
BGC0001354	Mixed	Type I
BGC0001355	Mixed	Type I
BGC0001356	RiPP	Other
BGC0001357	Polyketide	Type I
BGC0001358	Polyketide	Type I
BGC0001359	Polyketide	Type I
BGC0001360	Polyketide	Type I
BGC0001361	Terpene	Other
BGC0001362	Other	Other
BGC0001363	Mixed	Type I
BGC0001364	RiPP	Other
BGC0001365	NRP	Other
BGC0001366	Polyketide	Type II
BGC0001367	Mixed	Type I
BGC0001368	NRP	Other
BGC0001369	Polyketide	Other
BGC0001370	NRP	Other
BGC0001371	NRP	Other
BGC0001372	Terpene	Other
BGC0001373	Polyketide	Type I
BGC0001374	Other	Other
BGC0001375	Terpene	Other
BGC0001376	Polyketide	Type II
BGC0001377	Polyketide	Type I
BGC0001378	Polyketide	Type I
BGC0001379	NRP	Other
BGC0001380	Saccharide	Other
BGC0001381	Polyketide	Type I
BGC0001382	Mixed	Type I
BGC0001383	Polyketide	Type I
BGC0001384	Polyketide	Type II
BGC0001385	Polyketide	Type I
BGC0001386	Polyketide	Type II
BGC0001387	Other	Other
BGC0001388	RiPP	Other
BGC0001389	NRP	Other
BGC0001390	Mixed	Type I
BGC0001391	RiPP	Other
BGC0001392	RiPP	Other
BGC0001393	NRP	Other
BGC0001394	Mixed	Type I
BGC0001395	Other	Other
BGC0001396	Polyketide	Type I
BGC0001397	Mixed	Type I
BGC0001398	RiPP	Other
BGC0001399	NRP	Other
BGC0001400	Polyketide	Type I
BGC0001401	Polyketide	Type I
BGC0001402	NRP	Other
BGC0001403	Polyketide	Type I
BGC0001404	Polyketide	Type I
BGC0001405	Polyketide	Type I
BGC0001406	NRP	Other
BGC0001407	RiPP	Other
BGC0001408	Other	Other
BGC0001409	Polyketide	Type II
BGC0001410	Saccharide	Other
BGC0001411	Saccharide	Other
BGC0001412	Saccharide	Other
BGC0001413	NRP	Other
BGC0001414	NRP	Other
BGC0001415	NRP	Other
BGC0001416	NRP	Other
