BGC0000001	Polyketide
BGC0001007	Polyketide;NRP
BGC0001008	Polyketide
BGC0001009	Polyketide;NRP
BGC0001010	Polyketide;NRP
BGC0001011	Polyketide;NRP
BGC0001012	Polyketide;NRP
BGC0001013	Polyketide;NRP
BGC0001014	Polyketide;NRP
BGC0001015	Polyketide;NRP
BGC0001016	Polyketide;NRP
BGC0001017	Polyketide;NRP
BGC0001018	NRP
BGC0001019	Polyketide;NRP
BGC0001020	Polyketide;NRP
BGC0001021	Polyketide;NRP
BGC0001022	Polyketide;NRP
BGC0001024	Polyketide;NRP
BGC0001025	Polyketide;NRP
BGC0001026	Polyketide;NRP
BGC0001027	Polyketide;NRP
BGC0001028	Polyketide;NRP
BGC0001029	Polyketide;NRP
BGC0001030	Polyketide;NRP
BGC0001031	Polyketide;NRP
BGC0001032	Polyketide;NRP
BGC0001033	Polyketide;NRP
BGC0001034	Polyketide;NRP
BGC0001035	Other;Polyketide;NRP
BGC0001036	Polyketide;NRP
BGC0001037	Polyketide;NRP
BGC0001038	Polyketide;NRP
BGC0001039	Polyketide;NRP
BGC0001040	Polyketide;NRP
BGC0001041	Polyketide;NRP
BGC0001042	Polyketide;NRP
BGC0001043	Polyketide;NRP
BGC0001044	NRP
BGC0001045	Polyketide;NRP
BGC0001046	Polyketide;Saccharide;NRP
BGC0001047	Polyketide;NRP
BGC0001048	Polyketide;Saccharide;NRP
BGC0001049	Polyketide;NRP
BGC0001050	Polyketide;NRP
BGC0001051	Polyketide;NRP
BGC0001052	Polyketide;NRP
BGC0001053	Polyketide;NRP
BGC0001054	Polyketide;NRP
BGC0001055	Polyketide;NRP
BGC0001056	Polyketide;NRP
BGC0001057	Polyketide;NRP
BGC0001058	Polyketide;Saccharide;NRP
BGC0001059	Polyketide;NRP
BGC0001060	Polyketide
BGC0001061	Polyketide;Saccharide
BGC0001062	Polyketide
BGC0001063	Polyketide;NRP
BGC0001064	Polyketide
BGC0001065	Polyketide
BGC0001066	Polyketide
BGC0001067	Polyketide;Terpene
BGC0001068	Polyketide;Terpene
BGC0001069	Polyketide;NRP
BGC0001070	Polyketide;NRP
BGC0001071	Polyketide;NRP
BGC0001072	Other;Polyketide;Saccharide
BGC0001073	Polyketide;NRP
BGC0001074	Polyketide;Saccharide
BGC0001075	Polyketide;Terpene
BGC0001076	Other
BGC0001077	Polyketide
BGC0001078	Polyketide;Terpene
BGC0001079	Polyketide;Terpene
BGC0001080	Other
BGC0001082	Terpene
BGC0001083	Polyketide;Terpene
BGC0001084	Alkaloid;Terpene;NRP
BGC0001085	Terpene;NRP
BGC0001088	Polyketide;NRP
BGC0001089	Polyketide;NRP
BGC0001090	Polyketide;NRP
BGC0001091	Polyketide;NRP
BGC0001093	Polyketide;NRP
BGC0001094	Polyketide;NRP
BGC0001095	NRP
BGC0001096	Polyketide;NRP
BGC0001098	Polyketide;NRP
BGC0001099	Polyketide;NRP
BGC0001100	Polyketide;NRP
BGC0001101	Polyketide;NRP
BGC0001102	Polyketide;NRP
BGC0001103	Polyketide;NRP
BGC0001104	Polyketide;NRP
BGC0001105	Polyketide;NRP
BGC0001106	Polyketide;NRP
BGC0001108	Polyketide
BGC0001109	Polyketide;NRP
BGC0001110	Polyketide;NRP
BGC0001111	Polyketide;NRP
BGC0001112	Polyketide;NRP
BGC0001113	Polyketide;NRP
BGC0001114	Polyketide;NRP
BGC0001115	Polyketide;NRP
BGC0001116	Polyketide;NRP
BGC0001117	NRP
BGC0001118	Polyketide
BGC0001119	Polyketide
BGC0001120	Polyketide;NRP
BGC0001122	Polyketide;NRP
BGC0001123	NRP
BGC0001125	Polyketide;NRP
BGC0001126	Alkaloid;Terpene
BGC0001127	NRP
BGC0001128	NRP
BGC0001130	Polyketide;NRP
BGC0001131	NRP
BGC0001132	NRP
BGC0001133	NRP
BGC0001134	Other
BGC0001135	NRP
BGC0001136	Polyketide;NRP
BGC0001137	Alkaloid
BGC0001138	Other
BGC0001140	Terpene
BGC0001141	Polyketide
BGC0001142	NRP
BGC0001143	Polyketide
BGC0001144	Polyketide
BGC0001145	RiPP
BGC0001146	RiPP
BGC0001148	RiPP;NRP
BGC0001149	Saccharide;NRP
BGC0001150	Polyketide
BGC0001151	Other
BGC0001152	Polyketide;NRP
BGC0001153	NRP
BGC0001154	Other
BGC0001155	RiPP
BGC0001156	Terpene
BGC0001159	Polyketide;NRP
BGC0001160	Polyketide
BGC0001161	Polyketide
BGC0001162	Polyketide
BGC0001163	Polyketide
BGC0001164	Polyketide
BGC0001165	Polyketide;NRP
BGC0001166	NRP
BGC0001167	RiPP
BGC0001168	NRP
BGC0001169	Polyketide
BGC0001170	RiPP
BGC0001171	RiPP
BGC0001172	Polyketide;NRP
BGC0001173	RiPP
BGC0001174	RiPP
BGC0001176	RiPP
BGC0001177	Polyketide
BGC0001178	NRP
BGC0001179	Polyketide
BGC0001181	Terpene
BGC0001182	Polyketide;NRP
BGC0001183	Polyketide
BGC0001184	Other
BGC0001185	NRP
BGC0001186	Polyketide
BGC0001187	Polyketide;NRP
BGC0001188	RiPP
BGC0001189	NRP
BGC0001190	Polyketide
BGC0001191	Other
BGC0001192	NRP
BGC0001193	NRP
BGC0001194	Polyketide
BGC0001195	Polyketide;NRP
BGC0001196	NRP
BGC0001197	Polyketide
BGC0001198	Terpene
BGC0001199	Polyketide
BGC0001200	Polyketide
BGC0001201	Terpene
BGC0001202	Polyketide;NRP
BGC0001203	Polyketide;NRP
BGC0001204	Polyketide
BGC0001205	Polyketide
BGC0001206	Other
BGC0001207	NRP
BGC0001209	RiPP
BGC0001210	RiPP
BGC0001211	NRP
BGC0001212	Polyketide;NRP
BGC0001213	Polyketide
BGC0001214	NRP
BGC0001215	NRP
BGC0001216	Polyketide;NRP
BGC0001217	Other
BGC0001218	Polyketide;NRP
BGC0001219	Polyketide
BGC0001220	NRP
BGC0001221	Other
BGC0001222	RiPP
BGC0001223	Other
BGC0001224	Other
BGC0001225	NRP
BGC0001227	Terpene
BGC0001230	NRP
BGC0001231	Polyketide;NRP
BGC0001233	NRP
BGC0001235	Polyketide;NRP
BGC0001236	Polyketide
BGC0001237	Polyketide
BGC0001238	Other
BGC0001239	Other
BGC0001240	NRP
BGC0001242	Polyketide
BGC0001244	Polyketide
BGC0001245	Polyketide
BGC0001246	Polyketide
BGC0001248	Terpene
BGC0001249	NRP
BGC0001250	NRP
BGC0001251	NRP
BGC0001252	Polyketide
BGC0001254	Polyketide
BGC0001255	Polyketide;NRP
BGC0001257	Polyketide
BGC0001258	Polyketide
BGC0001260	Terpene
BGC0001261	NRP
BGC0001262	Polyketide
BGC0001264	Polyketide
BGC0001265	Polyketide
BGC0001266	Polyketide
BGC0001267	Terpene
BGC0001268	Polyketide;NRP
BGC0001275	Polyketide
BGC0001276	Polyketide
BGC0001277	Terpene
BGC0001278	Terpene
BGC0001280	Polyketide
BGC0001281	Polyketide
BGC0001283	Polyketide
BGC0001284	Polyketide
BGC0001285	Other
BGC0001286	Other
BGC0001287	Polyketide
BGC0001288	Polyketide
BGC0001289	RiPP
BGC0001290	NRP
BGC0001291	RiPP
BGC0001292	Other
BGC0001293	Polyketide
BGC0001294	Other
BGC0001295	Other
BGC0001296	Polyketide
BGC0001297	NRP
BGC0001298	Polyketide
BGC0001299	Polyketide
BGC0001300	Polyketide
BGC0001301	Polyketide
BGC0001302	Other
BGC0001303	Polyketide
BGC0001304	Polyketide
BGC0001305	Polyketide
BGC0001306	RiPP
BGC0001307	RiPP
BGC0001310	Polyketide
BGC0001311	RiPP
BGC0001312	NRP
BGC0001313	Terpene
BGC0001314	Terpene
BGC0001315	Terpene
BGC0001316	Other
BGC0001317	Terpene
BGC0001318	Other
BGC0001321	Terpene
BGC0001322	Terpene
BGC0001323	Terpene
BGC0001324	Terpene
BGC0001325	Alkaloid
BGC0001327	Polyketide;NRP
BGC0001328	Polyketide;NRP
BGC0001329	Polyketide;NRP
BGC0001330	Polyketide;NRP
BGC0001331	Polyketide;NRP
BGC0001332	Polyketide;NRP
BGC0001333	Alkaloid
BGC0001334	Alkaloid
BGC0001335	Alkaloid
BGC0001336	Alkaloid
BGC0001337	Alkaloid
BGC0001338	Polyketide
BGC0001339	Polyketide
BGC0001340	Polyketide
BGC0001341	NRP
BGC0001342	Polyketide;NRP
BGC0001343	Polyketide
BGC0001344	Polyketide;NRP
BGC0001345	NRP
BGC0001346	NRP
BGC0001348	Polyketide
BGC0001349	Polyketide;NRP
BGC0001350	Polyketide
BGC0001356	RiPP
BGC0001357	Polyketide
BGC0001358	Polyketide
BGC0001360	Polyketide
BGC0001361	Terpene
BGC0001363	Polyketide;NRP
BGC0001364	RiPP
BGC0001365	NRP
BGC0001366	Polyketide
BGC0001367	Polyketide;NRP
BGC0001368	NRP
BGC0001369	Polyketide
BGC0001370	NRP
BGC0001371	NRP
BGC0001372	Terpene
BGC0001373	Polyketide
BGC0001374	Other
BGC0001375	Terpene
BGC0001376	Polyketide
BGC0001377	Polyketide
BGC0001378	Polyketide
BGC0001379	NRP
BGC0001380	Saccharide
BGC0001381	Polyketide
BGC0001383	Polyketide
BGC0001384	Polyketide
BGC0001386	Polyketide
BGC0001387	Other
BGC0001388	RiPP
BGC0001389	NRP
BGC0001390	Polyketide;NRP
BGC0001391	RiPP
BGC0001392	RiPP
BGC0001393	NRP
BGC0001394	Polyketide;NRP
BGC0001395	Other
BGC0001396	Polyketide
BGC0001397	Polyketide;NRP
BGC0001399	NRP
BGC0001400	Polyketide
BGC0001402	NRP
BGC0001403	Polyketide
BGC0001404	Polyketide
BGC0001405	Polyketide
BGC0001406	NRP
BGC0001407	RiPP
BGC0001408	Other
BGC0001409	Polyketide
BGC0001410	Saccharide
BGC0001411	Saccharide
BGC0001412	Saccharide
BGC0001413	NRP
BGC0001414	NRP
BGC0001415	Polyketide;NRP
BGC0001416	NRP
BGC0001417	Polyketide;NRP
BGC0001418	Polyketide;NRP
BGC0001419	Polyketide;NRP
BGC0001420	Polyketide;NRP
BGC0001421	Polyketide;NRP
BGC0001422	Polyketide;NRP
BGC0001423	Polyketide;NRP
BGC0001424	Polyketide;NRP
BGC0001425	Polyketide;NRP
BGC0001426	Polyketide;NRP
BGC0001427	Polyketide;NRP
BGC0001428	Polyketide;NRP
BGC0001429	Polyketide;NRP
BGC0001430	Polyketide;NRP
BGC0001431	Polyketide;NRP
BGC0001432	Polyketide;NRP
BGC0001433	Polyketide
BGC0001434	NRP
BGC0001435	Polyketide;NRP
BGC0001436	Polyketide
BGC0001437	NRP
BGC0001438	Polyketide;Saccharide
BGC0001439	Polyketide;Saccharide
BGC0001440	Other
BGC0001441	Other
BGC0001443	Polyketide;NRP
BGC0001445	Polyketide;NRP
BGC0001446	Polyketide
BGC0001447	Polyketide
BGC0001448	NRP
BGC0001449	Alkaloid;Polyketide;NRP
BGC0001451	NRP
BGC0001452	Polyketide
BGC0001453	Other
BGC0001454	Other
BGC0001455	Polyketide;NRP
BGC0001456	Terpene
BGC0001457	NRP
BGC0001458	Other
BGC0001459	NRP
BGC0001460	NRP
BGC0001461	NRP
BGC0001462	NRP
BGC0001463	Other
BGC0001464	Other
BGC0001465	Other
BGC0001467	Polyketide;NRP
BGC0001468	Other
BGC0001469	NRP
BGC0001470	Polyketide
BGC0001471	RiPP
BGC0001472	RiPP
BGC0001473	RiPP
BGC0001474	RiPP
BGC0001475	Polyketide
BGC0001476	Other
BGC0001477	Polyketide;NRP
BGC0001479	NRP
BGC0001480	Other
BGC0001481	Terpene
BGC0001483	Other
BGC0001484	Other
BGC0001485	Other
BGC0001486	RiPP
BGC0001487	Other
BGC0001488	Other
BGC0001489	Polyketide
BGC0001491	Polyketide
BGC0001492	Polyketide
BGC0001493	RiPP
BGC0001494	RiPP
BGC0001495	Polyketide
BGC0001496	RiPP
BGC0001497	NRP
BGC0001498	Other
BGC0001499	Other
BGC0001500	Polyketide
BGC0001501	Alkaloid
BGC0001502	NRP
BGC0001503	Polyketide
BGC0001504	Polyketide
BGC0001505	RiPP
BGC0001506	RiPP
BGC0001507	RiPP
BGC0001508	Polyketide
BGC0001509	NRP
BGC0001510	Other
BGC0001511	Polyketide
BGC0001512	Polyketide
BGC0001513	Polyketide
BGC0001514	Other
BGC0001515	NRP
BGC0001516	NRP
BGC0001517	NRP
BGC0001518	Terpene
BGC0001519	Polyketide;NRP
BGC0001520	Polyketide
BGC0001521	NRP
BGC0001522	Polyketide
BGC0001523	Polyketide
BGC0001524	Polyketide;NRP
BGC0001525	Other
BGC0001526	Other
BGC0001527	NRP
BGC0001528	Terpene
BGC0001529	Alkaloid
BGC0001530	Other
BGC0001531	Other
BGC0001532	NRP
BGC0001533	Polyketide
BGC0001534	Other
BGC0001535	Other
BGC0001536	NRP
BGC0001537	Polyketide
BGC0001538	Polyketide;NRP
BGC0001539	RiPP
BGC0001540	Other
BGC0001541	Polyketide
BGC0001542	Polyketide
BGC0001543	Polyketide
BGC0001544	Polyketide;NRP
BGC0001545	NRP
BGC0001546	Alkaloid
BGC0001547	Terpene
BGC0001548	RiPP
BGC0001549	RiPP
BGC0001550	RiPP
BGC0001551	RiPP
BGC0001552	RiPP
BGC0001553	Polyketide;NRP
BGC0001554	Other
BGC0001556	Polyketide;NRP
BGC0001558	Polyketide
BGC0001559	RiPP
BGC0001560	Polyketide;NRP
BGC0001561	NRP
BGC0001562	NRP
BGC0001563	Polyketide;NRP
BGC0001564	Polyketide;NRP
BGC0001565	NRP
BGC0001566	Polyketide
BGC0001567	NRP
BGC0001568	Polyketide
BGC0001569	NRP
BGC0001570	NRP
BGC0001571	Terpene
BGC0001572	Other
BGC0001573	Alkaloid
BGC0001574	NRP
BGC0001575	NRP
BGC0001576	RiPP
BGC0001578	Polyketide
BGC0001579	RiPP
BGC0001580	Polyketide
BGC0001582	NRP
BGC0001583	Polyketide
BGC0001584	Polyketide
BGC0001585	Alkaloid
BGC0001586	Saccharide
BGC0001587	Other
BGC0001588	Saccharide
BGC0001589	Saccharide
BGC0001590	Polyketide
BGC0001591	Other
BGC0001592	Other
BGC0001593	NRP
BGC0001594	Alkaloid
BGC0001595	Alkaloid
BGC0001596	Polyketide
BGC0001597	Polyketide
BGC0001598	Polyketide;NRP
BGC0001599	NRP
BGC0001600	Polyketide
BGC0001601	RiPP
BGC0001602	RiPP
BGC0001603	Saccharide
BGC0001604	Terpene
BGC0001605	Terpene
BGC0001606	Polyketide
BGC0001607	Other
BGC0001608	NRP
BGC0001609	NRP
BGC0001610	Other
BGC0001611	Polyketide;NRP
BGC0001612	Alkaloid
BGC0001614	NRP
BGC0001615	NRP
BGC0001616	Polyketide;NRP
BGC0001617	Terpene
BGC0001618	RiPP
BGC0001619	Polyketide
BGC0001620	Polyketide
BGC0001621	NRP
BGC0001622	Polyketide
BGC0001623	Polyketide;NRP
BGC0001624	Other
BGC0001625	Polyketide
BGC0001626	Polyketide
BGC0001627	NRP
BGC0001628	NRP
BGC0001630	Polyketide;NRP
BGC0001631	Polyketide;NRP
BGC0001632	RiPP
BGC0001633	Other
BGC0001634	RiPP
BGC0001635	Polyketide;NRP
BGC0001636	NRP
BGC0001637	NRP
BGC0001638	RiPP
BGC0001639	RiPP
BGC0001640	RiPP
BGC0001641	NRP
BGC0001642	Terpene
BGC0001644	Polyketide
BGC0001645	RiPP
BGC0001646	Polyketide
BGC0001647	Polyketide
BGC0001648	Polyketide
BGC0001649	Polyketide
BGC0001650	NRP
BGC0001651	Other
BGC0001652	NRP
BGC0001653	Polyketide
BGC0001654	Saccharide
BGC0001655	RiPP
BGC0001656	Polyketide
BGC0001657	NRP
BGC0001658	Polyketide
BGC0001659	Terpene
BGC0001660	RiPP
BGC0001661	Polyketide
BGC0001663	Polyketide
BGC0001664	Terpene
BGC0001665	Polyketide
BGC0001666	Polyketide
BGC0001667	Polyketide;NRP
BGC0001668	NRP
BGC0001669	RiPP
BGC0001670	Polyketide
BGC0001671	NRP
BGC0001672	NRP
BGC0001673	RiPP
BGC0001674	RiPP
BGC0001675	Polyketide
BGC0001677	Polyketide
BGC0001678	Other
BGC0001679	NRP
BGC0001680	Other
BGC0001681	Other
BGC0001682	Other
BGC0001683	Other
BGC0001684	Other
BGC0001685	Other
BGC0001686	NRP
BGC0001687	Other
BGC0001688	Other
BGC0001690	Polyketide
BGC0001692	NRP
BGC0001693	Polyketide
BGC0001694	Polyketide
BGC0001695	NRP
BGC0001696	RiPP
BGC0001697	Polyketide
BGC0001698	NRP
BGC0001699	Polyketide
BGC0001700	Polyketide
BGC0001701	RiPP
BGC0001702	Polyketide;NRP
BGC0001703	Other
BGC0001704	Other
BGC0001705	Polyketide;NRP
BGC0001706	Terpene
BGC0001707	RiPP
BGC0001708	Polyketide;Terpene
BGC0001709	Polyketide
BGC0001710	NRP
BGC0001711	Polyketide;NRP
BGC0001712	Other
BGC0001713	Other
BGC0001715	NRP
BGC0001716	NRP
BGC0001717	Alkaloid
BGC0001718	NRP
BGC0001719	Polyketide
BGC0001720	Polyketide
BGC0001721	NRP
BGC0001722	Polyketide
BGC0001723	Polyketide
BGC0001724	Polyketide;NRP
BGC0001725	Other
BGC0001726	Polyketide;NRP
BGC0001727	RiPP
BGC0001728	Polyketide;NRP
BGC0001729	Polyketide;Terpene
BGC0001730	Polyketide
BGC0001731	Other
BGC0001732	Other
BGC0001733	RiPP
BGC0001735	Other
BGC0001736	NRP
BGC0001737	Polyketide;NRP
BGC0001738	Polyketide;NRP
BGC0001739	Other
BGC0001740	Polyketide;NRP
BGC0001741	Polyketide;NRP
BGC0001742	Polyketide
BGC0001743	RiPP
BGC0001745	RiPP
BGC0001746	Terpene
BGC0001747	Other
BGC0001748	Polyketide;NRP
BGC0001749	Polyketide
BGC0001750	Polyketide;NRP
BGC0001751	Polyketide;NRP
BGC0001752	NRP
BGC0001753	RiPP
BGC0001754	Polyketide;NRP
BGC0001755	Polyketide
BGC0001756	Terpene
BGC0001757	Other
BGC0001758	NRP
BGC0001759	Polyketide
BGC0001760	NRP
BGC0001761	Polyketide
BGC0001762	Alkaloid
BGC0001763	Polyketide;NRP
BGC0001764	NRP
BGC0001765	Saccharide
BGC0001766	NRP
BGC0001767	NRP
BGC0001768	NRP
BGC0001769	Polyketide
BGC0001770	Polyketide
BGC0001771	NRP
BGC0001772	Polyketide
BGC0001773	Polyketide
BGC0001774	Other
BGC0001775	Terpene
BGC0001776	Terpene
BGC0001777	Terpene
BGC0001778	Other
BGC0001779	RiPP
BGC0001780	NRP
BGC0001781	RiPP
BGC0001782	Other
BGC0001783	Other
BGC0001785	Polyketide
BGC0001786	RiPP
BGC0001787	RiPP
BGC0001788	RiPP
BGC0001789	RiPP
BGC0001790	NRP
BGC0001791	NRP
BGC0001792	NRP
BGC0001793	Polyketide
BGC0001794	Polyketide
BGC0001795	Polyketide
BGC0001796	NRP
BGC0001797	RiPP
BGC0001799	Alkaloid
BGC0001800	Polyketide;NRP
BGC0001801	NRP
BGC0001802	RiPP
BGC0001806	NRP
BGC0001807	Polyketide;NRP
BGC0001808	Other
BGC0001809	Other
BGC0001810	Polyketide
BGC0001811	Terpene
BGC0001812	Polyketide
BGC0001813	NRP
BGC0001814	NRP
BGC0001816	Polyketide;NRP
BGC0001817	Other
BGC0001818	NRP
BGC0001819	Polyketide
BGC0001820	NRP
BGC0001822	NRP
BGC0001823	Polyketide;NRP
BGC0001824	NRP
BGC0001825	NRP
BGC0001826	NRP
BGC0001827	Polyketide
BGC0001828	Polyketide
BGC0001829	Polyketide;NRP
BGC0001830	Polyketide
BGC0001831	Polyketide
BGC0001833	NRP
BGC0001836	Polyketide
BGC0001838	NRP
BGC0001839	Terpene
BGC0001842	NRP
BGC0001844	NRP
BGC0001846	Saccharide;NRP
BGC0001848	Other
BGC0001849	RiPP
BGC0001850	Other
BGC0001851	Polyketide;Saccharide
BGC0001852	Polyketide;Saccharide
BGC0001854	Polyketide
BGC0001856	Polyketide
BGC0001857	Polyketide;NRP
BGC0001859	Other
BGC0001860	RiPP
BGC0001861	RiPP
BGC0001862	RiPP
BGC0001863	RiPP;Terpene
BGC0001864	RiPP
BGC0001865	Polyketide
BGC0001866	Polyketide
BGC0001868	Other
BGC0001870	Other
BGC0001872	Polyketide
BGC0001873	NRP
BGC0001874	Polyketide;NRP
BGC0001877	Polyketide
BGC0001881	Polyketide;NRP
BGC0001882	Polyketide
BGC0001883	Other
BGC0001884	Polyketide;NRP
BGC0001885	Polyketide
BGC0001886	Polyketide
BGC0001887	RiPP
BGC0001888	Other
BGC0001889	RiPP
BGC0001890	NRP
BGC0001892	Polyketide
BGC0001893	Terpene
BGC0001894	Saccharide
BGC0001895	Polyketide
BGC0001896	Other
BGC0001897	Polyketide
BGC0001898	Terpene
BGC0001899	Polyketide
BGC0001900	NRP
BGC0001901	Polyketide
BGC0001902	Polyketide;NRP
BGC0001903	Other
BGC0001904	Polyketide
BGC0001905	Polyketide
BGC0001906	Polyketide
BGC0001907	Polyketide
BGC0001909	Polyketide
BGC0001910	Terpene
BGC0001911	Terpene
BGC0001912	NRP
BGC0001913	Polyketide
BGC0001914	Other
BGC0001917	Polyketide
BGC0001918	Polyketide;NRP
BGC0001919	Polyketide;NRP
BGC0001921	RiPP
BGC0001922	Polyketide
BGC0001923	Polyketide;Terpene
BGC0001924	Terpene
BGC0001925	Alkaloid
BGC0001926	Polyketide
BGC0001927	Other
BGC0001928	Other
BGC0001929	RiPP
BGC0001930	RiPP
BGC0001931	Polyketide
BGC0001932	Polyketide
BGC0001933	RiPP
BGC0001934	Polyketide
BGC0001935	Other
BGC0001936	Terpene
BGC0001937	Other
BGC0001938	Polyketide
BGC0001939	Polyketide
BGC0001940	Polyketide
BGC0001941	Polyketide;NRP
BGC0001942	Polyketide;NRP
BGC0001943	NRP
BGC0001944	Polyketide
BGC0001945	NRP
BGC0001946	Polyketide;NRP
BGC0001947	Saccharide
BGC0001949	Other
BGC0001950	NRP
BGC0001951	NRP
BGC0001952	NRP
BGC0001953	NRP
BGC0001954	Polyketide;NRP
BGC0001955	NRP
BGC0001956	Polyketide
BGC0001957	Polyketide
BGC0001959	Other
BGC0001960	Polyketide
BGC0001961	NRP
BGC0001962	Polyketide
BGC0001963	Polyketide;NRP
BGC0001964	Polyketide
BGC0001965	Other
BGC0001966	Polyketide;NRP
BGC0001967	Polyketide;NRP
BGC0001968	NRP
BGC0001969	Terpene
BGC0001970	Polyketide;NRP
BGC0001971	Polyketide;NRP
BGC0001972	Other
BGC0001973	Other
BGC0001974	Other
BGC0001975	NRP
BGC0001976	Terpene
BGC0001977	Other
BGC0001978	Polyketide;NRP
BGC0001979	Polyketide
BGC0001980	NRP
BGC0001983	Other
BGC0001984	NRP
BGC0001985	Other
BGC0001986	Other
BGC0001987	Polyketide
BGC0001988	Polyketide
BGC0001989	Other
BGC0001990	Other
BGC0001991	Polyketide
BGC0001993	NRP
BGC0001994	Other
BGC0001995	Terpene
BGC0001996	Other
BGC0001997	Terpene
BGC0001998	Polyketide
BGC0001999	NRP
BGC0002000	Polyketide
BGC0002001	Polyketide;NRP
BGC0002002	NRP
BGC0002004	RiPP
BGC0002005	RiPP
BGC0002006	RiPP
BGC0002007	Terpene
BGC0002008	Other
BGC0002009	Polyketide
BGC0002010	Polyketide;NRP
BGC0002011	Polyketide
BGC0002012	Polyketide
BGC0002013	RiPP
BGC0002014	Polyketide;NRP
BGC0002015	RiPP
BGC0002016	Polyketide
BGC0002018	Other
BGC0002019	Terpene
BGC0002020	Saccharide;NRP
BGC0002021	Polyketide
BGC0002022	Polyketide
BGC0002023	RiPP
BGC0002024	Polyketide
BGC0002025	Polyketide;NRP
BGC0002026	Polyketide;NRP
BGC0002027	RiPP
BGC0002028	Polyketide
BGC0002029	Other
BGC0002030	Polyketide
BGC0002031	Alkaloid
BGC0002032	Polyketide
BGC0002033	Polyketide
BGC0002034	Other
BGC0002035	Polyketide;NRP
